host_timestamp,sensor_datetime_utc,pressure_raw_pa,pressure_hpa,temperature_raw,temperature_c,humidity_raw,relative_humidity_ratio,relative_humidity_pct,humidity_temperature_raw,humidity_temperature_c,longitude_raw,longitude_deg,latitude_raw,latitude_deg,altitude_raw_mm,altitude_m,satellites,adc_1,adc_2,adc_3,adc_4,adc_5,adc_6,adc_7,adc_8,parse_ok,raw_data,raw_hex
2026-08-26T19:12:15.081+01:00,2015-10-18T00:02:24Z,95212,952.12,2435,24.35,285,0.285,28.499999999999996,2571,25.71,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095212,+2435,+0285,+2571,2015/10/18,00:02:24,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 32 31 32 2c 2b 32 34 33 35 2c 2b 30 32 38 35 2c 2b 32 35 37 31 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 30 32 3a 32 34 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:12:16.073+01:00,2015-10-18T00:02:25Z,95213,952.13,2434,24.34,285,0.285,28.499999999999996,2571,25.71,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095213,+2434,+0285,+2571,2015/10/18,00:02:25,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 32 31 33 2c 2b 32 34 33 34 2c 2b 30 32 38 35 2c 2b 32 35 37 31 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 30 32 3a 32 35 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:12:17.080+01:00,2015-10-18T00:02:26Z,95213,952.13,2433,24.33,284,0.284,28.4,2571,25.71,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095213,+2433,+0284,+2571,2015/10/18,00:02:26,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 32 31 33 2c 2b 32 34 33 33 2c 2b 30 32 38 34 2c 2b 32 35 37 31 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 30 32 3a 32 36 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:12:18.073+01:00,2015-10-18T00:02:27Z,95209,952.09,2434,24.34,284,0.284,28.4,2570,25.7,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095209,+2434,+0284,+2570,2015/10/18,00:02:27,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 32 30 39 2c 2b 32 34 33 34 2c 2b 30 32 38 34 2c 2b 32 35 37 30 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 30 32 3a 32 37 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:12:19.080+01:00,2015-10-18T00:02:28Z,95211,952.11,2433,24.33,284,0.284,28.4,2571,25.71,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095211,+2433,+0284,+2571,2015/10/18,00:02:28,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 32 31 31 2c 2b 32 34 33 33 2c 2b 30 32 38 34 2c 2b 32 35 37 31 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 30 32 3a 32 38 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:12:20.072+01:00,2015-10-18T00:02:29Z,95206,952.06,2434,24.34,284,0.284,28.4,2570,25.7,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095206,+2434,+0284,+2570,2015/10/18,00:02:29,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 32 30 36 2c 2b 32 34 33 34 2c 2b 30 32 38 34 2c 2b 32 35 37 30 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 30 32 3a 32 39 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:12:21.080+01:00,2015-10-18T00:02:30Z,95212,952.12,2427,24.27,284,0.284,28.4,2571,25.71,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095212,+2427,+0284,+2571,2015/10/18,00:02:30,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 32 31 32 2c 2b 32 34 32 37 2c 2b 30 32 38 34 2c 2b 32 35 37 31 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 30 32 3a 33 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:12:22.072+01:00,2015-10-18T00:02:31Z,95202,952.02,2432,24.32,284,0.284,28.4,2571,25.71,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095202,+2432,+0284,+2571,2015/10/18,00:02:31,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 32 30 32 2c 2b 32 34 33 32 2c 2b 30 32 38 34 2c 2b 32 35 37 31 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 30 32 3a 33 31 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:12:23.080+01:00,2015-10-18T00:02:32Z,95209,952.09,2430,24.3,284,0.284,28.4,2570,25.7,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095209,+2430,+0284,+2570,2015/10/18,00:02:32,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 32 30 39 2c 2b 32 34 33 30 2c 2b 30 32 38 34 2c 2b 32 35 37 30 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 30 32 3a 33 32 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:12:24.072+01:00,2015-10-18T00:02:33Z,95208,952.08,2432,24.32,284,0.284,28.4,2571,25.71,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095208,+2432,+0284,+2571,2015/10/18,00:02:33,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 32 30 38 2c 2b 32 34 33 32 2c 2b 30 32 38 34 2c 2b 32 35 37 31 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 30 32 3a 33 33 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:12:25.079+01:00,2015-10-18T00:02:34Z,95213,952.13,2429,24.29,284,0.284,28.4,2568,25.68,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095213,+2429,+0284,+2568,2015/10/18,00:02:34,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 32 31 33 2c 2b 32 34 32 39 2c 2b 30 32 38 34 2c 2b 32 35 36 38 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 30 32 3a 33 34 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:12:26.082+01:00,2015-10-18T00:02:35Z,95206,952.06,2429,24.29,284,0.284,28.4,2570,25.7,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095206,+2429,+0284,+2570,2015/10/18,00:02:35,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 32 30 36 2c 2b 32 34 32 39 2c 2b 30 32 38 34 2c 2b 32 35 37 30 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 30 32 3a 33 35 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:12:27.075+01:00,2015-10-18T00:02:36Z,95211,952.11,2430,24.3,284,0.284,28.4,2571,25.71,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095211,+2430,+0284,+2571,2015/10/18,00:02:36,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 32 31 31 2c 2b 32 34 33 30 2c 2b 30 32 38 34 2c 2b 32 35 37 31 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 30 32 3a 33 36 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:12:28.082+01:00,2015-10-18T00:02:37Z,95201,952.01,2433,24.33,284,0.284,28.4,2570,25.7,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095201,+2433,+0284,+2570,2015/10/18,00:02:37,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 32 30 31 2c 2b 32 34 33 33 2c 2b 30 32 38 34 2c 2b 32 35 37 30 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 30 32 3a 33 37 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:12:29.074+01:00,2015-10-18T00:02:38Z,95205,952.05,2429,24.29,283,0.283,28.299999999999997,2568,25.68,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095205,+2429,+0283,+2568,2015/10/18,00:02:38,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 32 30 35 2c 2b 32 34 32 39 2c 2b 30 32 38 33 2c 2b 32 35 36 38 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 30 32 3a 33 38 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:12:30.081+01:00,2015-10-18T00:02:39Z,95207,952.07,2425,24.25,283,0.283,28.299999999999997,2570,25.7,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095207,+2425,+0283,+2570,2015/10/18,00:02:39,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 32 30 37 2c 2b 32 34 32 35 2c 2b 30 32 38 33 2c 2b 32 35 37 30 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 30 32 3a 33 39 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:12:31.074+01:00,2015-10-18T00:02:40Z,95207,952.07,2430,24.3,283,0.283,28.299999999999997,2570,25.7,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095207,+2430,+0283,+2570,2015/10/18,00:02:40,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 32 30 37 2c 2b 32 34 33 30 2c 2b 30 32 38 33 2c 2b 32 35 37 30 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 30 32 3a 34 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:12:32.081+01:00,2015-10-18T00:02:41Z,95202,952.02,2429,24.29,283,0.283,28.299999999999997,2570,25.7,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095202,+2429,+0283,+2570,2015/10/18,00:02:41,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 32 30 32 2c 2b 32 34 32 39 2c 2b 30 32 38 33 2c 2b 32 35 37 30 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 30 32 3a 34 31 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:12:33.072+01:00,2015-10-18T00:02:42Z,95206,952.06,2427,24.27,283,0.283,28.299999999999997,2568,25.68,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095206,+2427,+0283,+2568,2015/10/18,00:02:42,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 32 30 36 2c 2b 32 34 32 37 2c 2b 30 32 38 33 2c 2b 32 35 36 38 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 30 32 3a 34 32 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:12:34.080+01:00,2015-10-18T00:02:43Z,95211,952.11,2429,24.29,283,0.283,28.299999999999997,2570,25.7,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095211,+2429,+0283,+2570,2015/10/18,00:02:43,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 32 31 31 2c 2b 32 34 32 39 2c 2b 30 32 38 33 2c 2b 32 35 37 30 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 30 32 3a 34 33 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:12:35.073+01:00,2015-10-18T00:02:44Z,95204,952.04,2429,24.29,283,0.283,28.299999999999997,2570,25.7,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095204,+2429,+0283,+2570,2015/10/18,00:02:44,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 32 30 34 2c 2b 32 34 32 39 2c 2b 30 32 38 33 2c 2b 32 35 37 30 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 30 32 3a 34 34 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:12:36.078+01:00,2015-10-18T00:02:45Z,95205,952.05,2429,24.29,283,0.283,28.299999999999997,2568,25.68,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095205,+2429,+0283,+2568,2015/10/18,00:02:45,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 32 30 35 2c 2b 32 34 32 39 2c 2b 30 32 38 33 2c 2b 32 35 36 38 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 30 32 3a 34 35 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:12:37.071+01:00,2015-10-18T00:02:46Z,95203,952.03,2432,24.32,283,0.283,28.299999999999997,2570,25.7,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095203,+2432,+0283,+2570,2015/10/18,00:02:46,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 32 30 33 2c 2b 32 34 33 32 2c 2b 30 32 38 33 2c 2b 32 35 37 30 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 30 32 3a 34 36 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:12:38.079+01:00,2015-10-18T00:02:47Z,95203,952.03,2424,24.24,283,0.283,28.299999999999997,2570,25.7,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095203,+2424,+0283,+2570,2015/10/18,00:02:47,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 32 30 33 2c 2b 32 34 32 34 2c 2b 30 32 38 33 2c 2b 32 35 37 30 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 30 32 3a 34 37 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:12:39.082+01:00,2015-10-18T00:02:48Z,95205,952.05,2425,24.25,283,0.283,28.299999999999997,2570,25.7,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095205,+2425,+0283,+2570,2015/10/18,00:02:48,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 32 30 35 2c 2b 32 34 32 35 2c 2b 30 32 38 33 2c 2b 32 35 37 30 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 30 32 3a 34 38 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:12:40.075+01:00,2015-10-18T00:02:49Z,95207,952.07,2427,24.27,283,0.283,28.299999999999997,2570,25.7,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095207,+2427,+0283,+2570,2015/10/18,00:02:49,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 32 30 37 2c 2b 32 34 32 37 2c 2b 30 32 38 33 2c 2b 32 35 37 30 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 30 32 3a 34 39 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:12:41.082+01:00,2015-10-18T00:02:50Z,95206,952.06,2425,24.25,283,0.283,28.299999999999997,2570,25.7,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095206,+2425,+0283,+2570,2015/10/18,00:02:50,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 32 30 36 2c 2b 32 34 32 35 2c 2b 30 32 38 33 2c 2b 32 35 37 30 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 30 32 3a 35 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:12:42.074+01:00,2015-10-18T00:02:51Z,95202,952.02,2427,24.27,283,0.283,28.299999999999997,2570,25.7,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095202,+2427,+0283,+2570,2015/10/18,00:02:51,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 32 30 32 2c 2b 32 34 32 37 2c 2b 30 32 38 33 2c 2b 32 35 37 30 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 30 32 3a 35 31 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:12:43.081+01:00,2015-10-18T00:02:52Z,95205,952.05,2427,24.27,283,0.283,28.299999999999997,2571,25.71,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095205,+2427,+0283,+2571,2015/10/18,00:02:52,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 32 30 35 2c 2b 32 34 32 37 2c 2b 30 32 38 33 2c 2b 32 35 37 31 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 30 32 3a 35 32 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:12:44.074+01:00,2015-10-18T00:02:53Z,95200,952.0,2424,24.24,283,0.283,28.299999999999997,2570,25.7,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095200,+2424,+0283,+2570,2015/10/18,00:02:53,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 32 30 30 2c 2b 32 34 32 34 2c 2b 30 32 38 33 2c 2b 32 35 37 30 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 30 32 3a 35 33 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:12:45.081+01:00,2015-10-18T00:02:54Z,95204,952.04,2424,24.24,283,0.283,28.299999999999997,2571,25.71,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095204,+2424,+0283,+2571,2015/10/18,00:02:54,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 32 30 34 2c 2b 32 34 32 34 2c 2b 30 32 38 33 2c 2b 32 35 37 31 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 30 32 3a 35 34 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:12:46.073+01:00,2015-10-18T00:02:55Z,95209,952.09,2427,24.27,283,0.283,28.299999999999997,2571,25.71,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095209,+2427,+0283,+2571,2015/10/18,00:02:55,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 32 30 39 2c 2b 32 34 32 37 2c 2b 30 32 38 33 2c 2b 32 35 37 31 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 30 32 3a 35 35 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:12:47.080+01:00,2015-10-18T00:02:56Z,95203,952.03,2428,24.28,283,0.283,28.299999999999997,2571,25.71,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095203,+2428,+0283,+2571,2015/10/18,00:02:56,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 32 30 33 2c 2b 32 34 32 38 2c 2b 30 32 38 33 2c 2b 32 35 37 31 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 30 32 3a 35 36 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:12:48.073+01:00,2015-10-18T00:02:57Z,95202,952.02,2428,24.28,283,0.283,28.299999999999997,2571,25.71,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095202,+2428,+0283,+2571,2015/10/18,00:02:57,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 32 30 32 2c 2b 32 34 32 38 2c 2b 30 32 38 33 2c 2b 32 35 37 31 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 30 32 3a 35 37 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:12:49.079+01:00,2015-10-18T00:02:58Z,95202,952.02,2425,24.25,283,0.283,28.299999999999997,2571,25.71,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095202,+2425,+0283,+2571,2015/10/18,00:02:58,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 32 30 32 2c 2b 32 34 32 35 2c 2b 30 32 38 33 2c 2b 32 35 37 31 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 30 32 3a 35 38 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:12:50.072+01:00,2015-10-18T00:02:59Z,95206,952.06,2427,24.27,283,0.283,28.299999999999997,2571,25.71,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095206,+2427,+0283,+2571,2015/10/18,00:02:59,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 32 30 36 2c 2b 32 34 32 37 2c 2b 30 32 38 33 2c 2b 32 35 37 31 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 30 32 3a 35 39 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:12:51.079+01:00,2015-10-18T00:03:00Z,95202,952.02,2427,24.27,283,0.283,28.299999999999997,2573,25.73,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095202,+2427,+0283,+2573,2015/10/18,00:03:00,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 32 30 32 2c 2b 32 34 32 37 2c 2b 30 32 38 33 2c 2b 32 35 37 33 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 30 33 3a 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
