host_timestamp,sensor_datetime_utc,pressure_raw_pa,pressure_hpa,temperature_raw,temperature_c,humidity_raw,relative_humidity_ratio,relative_humidity_pct,humidity_temperature_raw,humidity_temperature_c,longitude_raw,longitude_deg,latitude_raw,latitude_deg,altitude_raw_mm,altitude_m,satellites,adc_1,adc_2,adc_3,adc_4,adc_5,adc_6,adc_7,adc_8,parse_ok,raw_data,raw_hex
2026-08-26T19:48:44.092+01:00,2015-10-18T00:38:53Z,95192,951.92,2412,24.12,295,0.295,29.5,2553,25.53,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095192,+2412,+0295,+2553,2015/10/18,00:38:53,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 31 39 32 2c 2b 32 34 31 32 2c 2b 30 32 39 35 2c 2b 32 35 35 33 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 33 38 3a 35 33 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:48:45.084+01:00,2015-10-18T00:38:54Z,95191,951.91,2410,24.1,295,0.295,29.5,2553,25.53,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095191,+2410,+0295,+2553,2015/10/18,00:38:54,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 31 39 31 2c 2b 32 34 31 30 2c 2b 30 32 39 35 2c 2b 32 35 35 33 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 33 38 3a 35 34 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:48:46.091+01:00,2015-10-18T00:38:55Z,95192,951.92,2411,24.11,295,0.295,29.5,2553,25.53,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095192,+2411,+0295,+2553,2015/10/18,00:38:55,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 31 39 32 2c 2b 32 34 31 31 2c 2b 30 32 39 35 2c 2b 32 35 35 33 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 33 38 3a 35 35 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:48:47.084+01:00,2015-10-18T00:38:56Z,95192,951.92,2410,24.1,295,0.295,29.5,2553,25.53,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095192,+2410,+0295,+2553,2015/10/18,00:38:56,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 31 39 32 2c 2b 32 34 31 30 2c 2b 30 32 39 35 2c 2b 32 35 35 33 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 33 38 3a 35 36 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:48:48.091+01:00,2015-10-18T00:38:57Z,95193,951.93,2408,24.08,295,0.295,29.5,2554,25.54,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095193,+2408,+0295,+2554,2015/10/18,00:38:57,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 31 39 33 2c 2b 32 34 30 38 2c 2b 30 32 39 35 2c 2b 32 35 35 34 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 33 38 3a 35 37 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:48:49.084+01:00,2015-10-18T00:38:58Z,95189,951.89,2408,24.08,295,0.295,29.5,2553,25.53,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095189,+2408,+0295,+2553,2015/10/18,00:38:58,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 31 38 39 2c 2b 32 34 30 38 2c 2b 30 32 39 35 2c 2b 32 35 35 33 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 33 38 3a 35 38 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:48:50.090+01:00,2015-10-18T00:38:59Z,95195,951.95,2413,24.13,295,0.295,29.5,2553,25.53,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095195,+2413,+0295,+2553,2015/10/18,00:38:59,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 31 39 35 2c 2b 32 34 31 33 2c 2b 30 32 39 35 2c 2b 32 35 35 33 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 33 38 3a 35 39 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:48:51.094+01:00,2015-10-18T00:39:00Z,95191,951.91,2408,24.08,295,0.295,29.5,2553,25.53,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095191,+2408,+0295,+2553,2015/10/18,00:39:00,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 31 39 31 2c 2b 32 34 30 38 2c 2b 30 32 39 35 2c 2b 32 35 35 33 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 33 39 3a 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:48:52.086+01:00,2015-10-18T00:39:01Z,95189,951.89,2408,24.08,295,0.295,29.5,2553,25.53,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095189,+2408,+0295,+2553,2015/10/18,00:39:01,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 31 38 39 2c 2b 32 34 30 38 2c 2b 30 32 39 35 2c 2b 32 35 35 33 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 33 39 3a 30 31 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:48:53.083+01:00,2015-10-18T00:39:02Z,95192,951.92,2407,24.07,295,0.295,29.5,2553,25.53,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095192,+2407,+0295,+2553,2015/10/18,00:39:02,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 31 39 32 2c 2b 32 34 30 37 2c 2b 30 32 39 35 2c 2b 32 35 35 33 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 33 39 3a 30 32 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:48:54.092+01:00,2015-10-18T00:39:03Z,95191,951.91,2407,24.07,295,0.295,29.5,2554,25.54,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095191,+2407,+0295,+2554,2015/10/18,00:39:03,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 31 39 31 2c 2b 32 34 30 37 2c 2b 30 32 39 35 2c 2b 32 35 35 34 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 33 39 3a 30 33 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:48:55.084+01:00,2015-10-18T00:39:04Z,95194,951.94,2409,24.09,295,0.295,29.5,2551,25.51,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095194,+2409,+0295,+2551,2015/10/18,00:39:04,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 31 39 34 2c 2b 32 34 30 39 2c 2b 30 32 39 35 2c 2b 32 35 35 31 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 33 39 3a 30 34 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:48:56.091+01:00,2015-10-18T00:39:05Z,95195,951.95,2410,24.1,295,0.295,29.5,2553,25.53,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095195,+2410,+0295,+2553,2015/10/18,00:39:05,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 31 39 35 2c 2b 32 34 31 30 2c 2b 30 32 39 35 2c 2b 32 35 35 33 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 33 39 3a 30 35 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:48:57.084+01:00,2015-10-18T00:39:06Z,95194,951.94,2406,24.06,295,0.295,29.5,2553,25.53,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095194,+2406,+0295,+2553,2015/10/18,00:39:06,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 31 39 34 2c 2b 32 34 30 36 2c 2b 30 32 39 35 2c 2b 32 35 35 33 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 33 39 3a 30 36 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:48:58.090+01:00,2015-10-18T00:39:07Z,95193,951.93,2408,24.08,295,0.295,29.5,2553,25.53,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095193,+2408,+0295,+2553,2015/10/18,00:39:07,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 31 39 33 2c 2b 32 34 30 38 2c 2b 30 32 39 35 2c 2b 32 35 35 33 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 33 39 3a 30 37 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:48:59.093+01:00,2015-10-18T00:39:08Z,95196,951.96,2408,24.08,295,0.295,29.5,2553,25.53,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095196,+2408,+0295,+2553,2015/10/18,00:39:08,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 31 39 36 2c 2b 32 34 30 38 2c 2b 30 32 39 35 2c 2b 32 35 35 33 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 33 39 3a 30 38 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:49:00.086+01:00,2015-10-18T00:39:09Z,95192,951.92,2408,24.08,295,0.295,29.5,2553,25.53,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095192,+2408,+0295,+2553,2015/10/18,00:39:09,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 31 39 32 2c 2b 32 34 30 38 2c 2b 30 32 39 35 2c 2b 32 35 35 33 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 33 39 3a 30 39 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:49:01.093+01:00,2015-10-18T00:39:10Z,95194,951.94,2405,24.05,295,0.295,29.5,2553,25.53,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095194,+2405,+0295,+2553,2015/10/18,00:39:10,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 31 39 34 2c 2b 32 34 30 35 2c 2b 30 32 39 35 2c 2b 32 35 35 33 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 33 39 3a 31 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:49:02.085+01:00,2015-10-18T00:39:11Z,95194,951.94,2405,24.05,295,0.295,29.5,2553,25.53,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095194,+2405,+0295,+2553,2015/10/18,00:39:11,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 31 39 34 2c 2b 32 34 30 35 2c 2b 30 32 39 35 2c 2b 32 35 35 33 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 33 39 3a 31 31 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:49:03.092+01:00,2015-10-18T00:39:12Z,95194,951.94,2405,24.05,295,0.295,29.5,2553,25.53,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095194,+2405,+0295,+2553,2015/10/18,00:39:12,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 31 39 34 2c 2b 32 34 30 35 2c 2b 30 32 39 35 2c 2b 32 35 35 33 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 33 39 3a 31 32 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:49:04.085+01:00,2015-10-18T00:39:13Z,95194,951.94,2408,24.08,295,0.295,29.5,2553,25.53,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095194,+2408,+0295,+2553,2015/10/18,00:39:13,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 31 39 34 2c 2b 32 34 30 38 2c 2b 30 32 39 35 2c 2b 32 35 35 33 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 33 39 3a 31 33 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:49:05.092+01:00,2015-10-18T00:39:14Z,95193,951.93,2407,24.07,295,0.295,29.5,2554,25.54,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095193,+2407,+0295,+2554,2015/10/18,00:39:14,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 31 39 33 2c 2b 32 34 30 37 2c 2b 30 32 39 35 2c 2b 32 35 35 34 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 33 39 3a 31 34 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:49:06.084+01:00,2015-10-18T00:39:15Z,95195,951.95,2405,24.05,295,0.295,29.5,2553,25.53,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095195,+2405,+0295,+2553,2015/10/18,00:39:15,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 31 39 35 2c 2b 32 34 30 35 2c 2b 30 32 39 35 2c 2b 32 35 35 33 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 33 39 3a 31 35 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:49:07.093+01:00,2015-10-18T00:39:16Z,95195,951.95,2410,24.1,295,0.295,29.5,2554,25.54,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095195,+2410,+0295,+2554,2015/10/18,00:39:16,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 31 39 35 2c 2b 32 34 31 30 2c 2b 30 32 39 35 2c 2b 32 35 35 34 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 33 39 3a 31 36 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:49:08.085+01:00,2015-10-18T00:39:17Z,95190,951.9,2408,24.08,295,0.295,29.5,2554,25.54,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095190,+2408,+0295,+2554,2015/10/18,00:39:17,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 31 39 30 2c 2b 32 34 30 38 2c 2b 30 32 39 35 2c 2b 32 35 35 34 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 33 39 3a 31 37 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:49:09.092+01:00,2015-10-18T00:39:18Z,95197,951.97,2410,24.1,295,0.295,29.5,2554,25.54,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095197,+2410,+0295,+2554,2015/10/18,00:39:18,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 31 39 37 2c 2b 32 34 31 30 2c 2b 30 32 39 35 2c 2b 32 35 35 34 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 33 39 3a 31 38 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:49:10.084+01:00,2015-10-18T00:39:19Z,95194,951.94,2408,24.08,295,0.295,29.5,2555,25.55,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095194,+2408,+0295,+2555,2015/10/18,00:39:19,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 31 39 34 2c 2b 32 34 30 38 2c 2b 30 32 39 35 2c 2b 32 35 35 35 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 33 39 3a 31 39 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:49:11.091+01:00,2015-10-18T00:39:20Z,95193,951.93,2412,24.12,295,0.295,29.5,2554,25.54,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095193,+2412,+0295,+2554,2015/10/18,00:39:20,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 31 39 33 2c 2b 32 34 31 32 2c 2b 30 32 39 35 2c 2b 32 35 35 34 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 33 39 3a 32 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:49:12.084+01:00,2015-10-18T00:39:21Z,95197,951.97,2405,24.05,295,0.295,29.5,2554,25.54,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095197,+2405,+0295,+2554,2015/10/18,00:39:21,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 31 39 37 2c 2b 32 34 30 35 2c 2b 30 32 39 35 2c 2b 32 35 35 34 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 33 39 3a 32 31 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
2026-08-26T19:49:13.090+01:00,2015-10-18T00:39:22Z,95194,951.94,2406,24.06,295,0.295,29.5,2553,25.53,0,0.0,0,0.0,-17000,-17.0,0,,,,,,,,,True,"XQ,+095194,+2406,+0295,+2553,2015/10/18,00:39:22,+0000000000,+0000000000,-00017000,00",58 51 2c 2b 30 39 35 31 39 34 2c 2b 32 34 30 36 2c 2b 30 32 39 35 2c 2b 32 35 35 33 2c 32 30 31 35 2f 31 30 2f 31 38 2c 30 30 3a 33 39 3a 32 32 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2b 30 30 30 30 30 30 30 30 30 30 2c 2d 30 30 30 31 37 30 30 30 2c 30 30
